/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_154.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_154.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_154.jpg,0,0.8769028,0,1.667067
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_225.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_225.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_225.jpg,0,1,0,2.325368
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_289.jpg,0,1,0,3.262436
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_360.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_360.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_360.jpg,0,1,0,3.967975
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_441.jpg,0,1,0,4.90211
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_518.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_518.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_518.jpg,-0.05,1,0,5.828163
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_594.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_594.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_594.jpg,-0.25,1,0,6.735034
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_666.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_666.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_666.jpg,-0.45,1,0,7.614343
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_749.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_749.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_749.jpg,-0.6500001,1,0,8.462007
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_819.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_819.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_819.jpg,0,1,0,9.084074
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_897.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_897.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_897.jpg,0,1,0,9.969833
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_06_974.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_06_974.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_06_974.jpg,0,1,0,10.85611
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_044.jpg,0,1,0,11.57148
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_114.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_114.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_114.jpg,-0.05,1,0,12.42962
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_184.jpg,-0.25,1,0,13.12101
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_255.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_255.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_255.jpg,-0.4,1,0,13.72387
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_339.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_339.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_339.jpg,-0.6000001,1,0,14.47738
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_431.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_431.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_431.jpg,0,1,0,15.32471
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_502.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_502.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_502.jpg,0,1,0,16.36083
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_572.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_572.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_572.jpg,0,1,0,16.99457
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_645.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_645.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_645.jpg,0,1,0,17.8219
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_712.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_712.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_712.jpg,0,1,0,18.45756
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_788.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_788.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_788.jpg,-0.15,1,0,19.26937
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_860.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_860.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_860.jpg,-0.3,1,0,19.8385
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_07_944.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_07_944.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_07_944.jpg,-0.5500001,1,0,20.71702
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_026.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_026.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_026.jpg,-0.7500002,1,0,21.33011
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_116.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_116.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_116.jpg,0,1,0,22.00064
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_182.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_182.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_182.jpg,0,1,0,22.75219
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_273.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_273.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_273.jpg,0,1,0,23.53009
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_353.jpg,0,1,0,24.30733
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_428.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_428.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_428.jpg,0,1,0,25.07916
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_499.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_499.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_499.jpg,0,1,0,25.65454
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_577.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_577.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_577.jpg,0,1,0,26.41488
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_663.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_663.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_663.jpg,0,1,0,27.35757
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_732.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_732.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_732.jpg,-0.15,1,0,27.90986
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_801.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_801.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_801.jpg,-0.3,1,0,28.42385
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_873.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_873.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_873.jpg,-0.5000001,1,0,29.02971
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_08_954.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_08_954.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_08_954.jpg,-0.7,1,0,29.53889
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_031.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_031.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_031.jpg,0,1,0,30.17608
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_102.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_102.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_102.jpg,0,1,0,30.18861
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_170.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_170.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_170.jpg,0,1,0,30.18994
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_238.jpg,0,1,0,30.19022
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_306.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_306.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_306.jpg,-0.05,1,0,30.18999
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_400.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_400.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_400.jpg,-0.25,1,0,30.17603
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_474.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_474.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_474.jpg,-0.45,1,0,30.15234
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_551.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_551.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_551.jpg,0,1,0,30.18355
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_627.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_627.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_627.jpg,0,1,0,30.18866
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_09_982.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_09_982.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_09_982.jpg,0,1,0,30.19035
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_050.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_050.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_050.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_124.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_205.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_205.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_205.jpg,0,1,0,30.19034
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_272.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_272.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_272.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_358.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_358.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_358.jpg,-0.15,1,0,30.18417
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_437.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_437.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_437.jpg,-0.35,1,0,30.16337
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_511.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_511.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_511.jpg,-0.5500001,1,0,30.1392
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_588.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_588.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_588.jpg,0,1,0,30.17765
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_671.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_671.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_671.jpg,0,1,0,30.1869
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_758.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_758.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_758.jpg,0,1,0,30.18982
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_839.jpg,0,1,0,30.19024
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_10_926.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_10_926.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_10_926.jpg,0,1,0,30.19032
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_005.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_005.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_005.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_083.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_083.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_083.jpg,-0.15,1,0,30.18444
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_167.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_167.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_167.jpg,-0.35,1,0,30.16363
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_239.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_239.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_239.jpg,0,1,0,30.18839
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_325.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_325.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_325.jpg,0,1,0,30.19001
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_410.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_410.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_410.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_478.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_478.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_478.jpg,0,1,0,30.1906
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_546.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_546.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_546.jpg,0,1,0,30.19035
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_631.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_631.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_631.jpg,0,1,0,30.19033
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_711.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_711.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_711.jpg,0,1,0,30.19032
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_791.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_791.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_791.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_871.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_871.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_871.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_12_04_00_41_11_957.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_12_04_00_41_11_957.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_12_04_00_41_11_957.jpg,0,1,0,30.19028
